,set_url
0,https://www.google.com/intl/ru/about
1,https://policies.google.com/privacy?hl=ru
2,https://support.google.com/accounts/answer/61416?hl=ru&visit_id=637873986006776579-2587654661&p=ws_cookies_notif&rd=1&co=GENIE.Platform%3DiOS
3,https://support.google.com/accounts/answer/61416?hl=ru&visit_id=637873986025514030-855816639&p=ws_cookies_notif&rd=1&co=GENIE.Platform%3DDesktop
4,https://accounts.google.com/ServiceLogin?hl=ru&passive=true&continue=https://www.google.ru/%3Fhl%3Dru&ec=GAZAAQ
5,https://twitter.com/google
6,http://google.ru/url?q=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&sa=U&ved=0ahUKEwj3yc2b4cn3AhXvk4sKHRe8CGAQ8awCCAQ&usg=AOvVaw0A7om0WLOb80nRSLVEY-7I
7,http://google.ru/accounts/answer/32050
8,https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Faccounts.google.com%2F%3Fhl%3Dru&hl=ru
9,http://google.ru/intl/ru/policies/terms/
10,http://www.google.ru/setprefdomain?prefdom=US&sig=K_-k3nxUjLqeTjISek9y15ktoPVy4%3D
11,https://play.google.com/?hl=ru&tab=w8
12,http://google.ru/accounts/?hl=ru
13,http://google.ru/url?q=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&sa=U&ved=0ahUKEwiO6Mec4cn3AhWVyIsKHdRaDMsQ8KwCCAM&usg=AOvVaw12t0r7MS-C6LMsm7SQj9g3
14,https://support.google.com/websearch?p=adv_pages_visited&hl=ru
15,http://google.ru/chrome/answer/95464
16,http://google.ru/support/websearch?p=ws_cookies_notif&hl=ru
17,http://google.ru/intl/ru/our-story
18,https://accounts.google.com/ServiceLogin?hl=ru&passive=true&continue=http://www.google.ru/%3Ftab%3Duu&ec=GAZAAQ
19,https://support.google.com/websearch?p=adv_safesearch&hl=ru
20,https://mail.google.com/mail/?tab=wm
21,https://support.google.com/accounts/answer/61416?hl=ru&visit_id=637873986025514030-855816639&p=ws_cookies_notif&rd=1&co=GENIE.Platform%3DiOS
22,https://support.google.com/accounts/answer/61416?hl=ru&visit_id=637873986006776579-2587654661&p=ws_cookies_notif&rd=1&co=GENIE.Platform%3DAndroid
23,https://www.google.com/about/software-principles.html
24,https://www.facebook.com/Google
25,http://google.ru/accounts/answer/6304920?hl=ru&ref_topic=3382296
26,https://www.google.com/policies/terms/
27,http://www.google.ru/setprefdomain?prefdom=US&sig=K_m3r_LHYpf6wslFo6gfXL_YGkNFc%3D
28,http://google.ru/accounts/answer/27441?hl=ru&ref_topic=3382296
29,https://accounts.google.com/login?hl=ru
30,https://www.google.ru/intl/ru/about/products?tab=uh
31,http://google.ru/intl/ru/stories
32,http://google.ru/intl/ru/products
33,http://google.ru/url?q=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&sa=U&ved=0ahUKEwj0oc2b4cn3AhXHwosKHQq6DVoQ8KwCCAI&usg=AOvVaw1r7a_CUJeX-A9xC5SpoOqY
34,https://instagram.com/google/
35,http://google.ru/intl/ru/
36,https://www.google.ru/imghp?hl=ru&tab=wi
37,https://www.google.com/doodles
38,http://www.google.ru/intl/ru/services/
39,https://accounts.google.com/ServiceLogin?hl=ru&passive=true&continue=http://support.google.com/accounts/answer/61416%3Fhl%3Dru%26visit_id%3D637873986025514030-855816639%26p%3Dws_cookies_notif%26rd%3D1&ec=GAZAdQ
40,https://support.google.com/accounts/answer/61416?hl=ru&visit_id=637873986025514030-855816639&p=ws_cookies_notif&rd=1&co=GENIE.Platform%3DAndroid
41,http://google.ru/accounts/answer/3118687?hl=ru&ref_topic=3382296
42,http://google.ru/preferences?hl=ru
43,http://www.google.com/support/accounts?hl=ru
44,http://google.ru/accounts/answer/2662856?hl=ru&ref_topic=3382296
45,http://google.ru/accounts/answer/114129?hl=ru&ref_topic=3382296
46,https://support.google.com/websearch?p=search_help&hl=ru
47,http://google.ru/webhp?tab=ww
48,https://drive.google.com/?tab=wo
49,http://google.ru/accounts/community?hl=ru
50,https://www.google.com/accounts/TOS
51,http://www.google.ru/setprefdomain?prefdom=US&sig=K_vTjMP8w1oVpoJfyvHy-KlQjGB9w%3D
52,http://google.ru/intl/ru/about.html#content
53,http://google.ru/url?q=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&sa=U&ved=0ahUKEwj0oc2b4cn3AhXHwosKHQq6DVoQ8qwCCAQ&usg=AOvVaw1BJlUjcinwK72SXZXvL2zj
54,https://www.thinkwithgoogle.com/intl/ru-ru/
55,http://www.google.ru/imghp?hl=ru&tab=wi
56,http://google.ru/intl/ru/locations/
57,https://www.google.com/about/appsecurity/
58,https://www.youtube.com/?gl=RU&tab=w1
59,http://google.ru/url?q=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&sa=U&ved=0ahUKEwiO6Mec4cn3AhWVyIsKHdRaDMsQ8awCCAQ&usg=AOvVaw3rY4B1qQBa1OvKBqKasOJ-
60,https://www.google.com/permissions/
61,http://google.ru/intl/ru/extended-workforce/
62,https://support.google.com?hl=ru
63,http://google.ru/intl/ru/about.html
64,https://www.youtube.com/user/Google
65,https://accounts.google.com/ServiceLogin?hl=ru&passive=true&continue=http://www.google.ru/webhp%3Ftab%3Dww&ec=GAZAAQ
66,https://support.google.com/accounts/answer/61416?hl=ru
67,http://google.ru/intl/ru/stories/
68,https://support.google.com/accounts/answer/61416?authuser=0&hl=ru
69,https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Faccounts.google.com%2F&followup=https%3A%2F%2Faccounts.google.com%2F
70,http://www.google.com/intl/ru/privacy.html
71,https://www.google.ru/setprefdomain?prefdom=US&sig=K_Av_3fSf9EiNbaYjsFXg6Kyh_lb0%3D
72,https://www.google.com/about/responsible-supply-chain/
73,http://google.ru/accounts/answer/58585?hl=ru&ref_topic=3382296
74,https://accounts.google.com/ServiceLogin?hl=ru&passive=true&continue=https://www.google.ru/preferences%3Fhl%3Dru&ec=GAZAAQ
75,http://google.ru/intl/ru/policies/privacy/
76,http://www.youtube.com/?gl=RU&tab=w1
77,http://google.ru/url?q=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&sa=U&ved=0ahUKEwiO6Mec4cn3AhWVyIsKHdRaDMsQ8qwCCAU&usg=AOvVaw1I5Dk8SJ9_wAIl4hKpJ6a4
78,http://google.ru/history/optout?hl=ru
79,http://google.ru/support/websearch?p=ws_cookies_notif&hl=ru#hcfe-content
